UMAP_1,UMAP_2,Level_4,Hypoxia_score
3.1962417198963413,-3.257204443584294,Neopl-CC-II,0.033819695104987946
-2.497054712598776,0.5957019623414566,Neopl-Bulk,0.03872381697580668
-1.952468292539572,-0.7957666818006943,Neopl-Bulk,0.020919462468466377
-2.1768397257976284,-1.0408938232763718,Neopl-Bulk,0.01650851790204194
0.03095529812052344,-3.320180803905339,Neopl-CC-III,-0.020193140289133105
-1.4212311671428433,1.1047066148416091,Neopl-Bulk,0.0065959939992510375
-0.7392974064998379,1.0964835580483965,Neopl-Bulk,-0.0355346073286299
1.6474498345203648,1.0402304824487258,Neopl-RNA-low,-0.03242923679762191
-1.7485120461635342,-1.300037652622075,Neopl-Bulk,0.025590328834325438
-3.2682560847453823,1.5664673741952468,Neopl-Bulk,0.06568362794368465
0.5878523423023472,-5.207350880275579,Neopl-CC-III,-0.1090739808000368
-2.6842366622142544,-0.8441696468695115,Neopl-Bulk,0.01764549325037862
-1.7161667512111416,-0.12776954415729744,Neopl-Bulk,0.027498326692028896
-2.427215235059714,-1.7195679251059006,Neopl-Bulk,0.014186208562718683
-3.800464289014791,-0.8982743922575425,Neopl-Bulk,0.08117942344502366
0.2567677928753147,-5.606347710262151,Neopl-CC-III,-0.04963543602069059
-4.691040174787497,-1.5814477506979416,Neopl-Bulk,0.02246313528308147
0.6312816275902042,-4.819101006160588,Neopl-CC-III,-0.02417210446039686
2.505684001619364,-2.5113073889120527,Neopl-CC-II,-0.009690372264068658
-1.8372033999614468,-0.5906535986765336,Neopl-Bulk,-0.007100307958134655
4.0468000008411655,-3.651256710658879,Neopl-CC-II,-0.04449252529350822
2.8670342995472202,-3.121338278423161,Neopl-CC-II,-0.03599493189390185
0.6735920740909824,-5.2099634710653735,Neopl-CC-III,-0.0499934753630899
-4.084897653882956,1.45587345920959,Neopl-CC-I,-0.010555083203946214
-0.577671782796835,0.201031148065715,Neopl-CC-I,-0.0043742818952143825
0.6889724864311466,1.1902106698648025,Neopl-RNA-low,0.10483923165667589
-4.442293779676413,0.6674256023065139,Neopl-Bulk,0.040056056557084996
-3.841331140821432,0.8575236495629837,Neopl-Bulk,0.03789920865261648
-4.117768900220846,0.27293309532561794,Neopl-Bulk,0.07642140808130043
-3.801119940107321,1.8625765737191728,Neopl-Bulk,-0.05718952050331039
-6.149372713392233,-2.60299888290009,Neopl-COP,0.006471894524232136
-3.4117778704814663,-0.14203817189680887,Neopl-Bulk,-0.010478712644661048
-0.8315376208476772,-0.39147365130028233,Neopl-CC-I,0.03958598812070313
-1.5753812955074062,0.6070685084954788,Neopl-Bulk,-0.01647845938665682
-4.551973478620504,2.2097760137216143,Neopl-Bulk,0.09391532298097754
-1.4819021390132656,-0.7723591033323716,Neopl-Bulk,-0.003250891224364727
-4.681198255842184,-0.14657282167589766,Neopl-Bulk,0.11771233806092685
-4.3980828688792934,1.2285251315728714,Neopl-Bulk,0.08786855043750458
2.3766738011188755,-2.098597437511296,Neopl-CC-II,-0.03118085938406323
-1.628802792852377,0.01828484200397032,Neopl-Bulk,0.016817630770115666
-3.669371025388693,-1.7257811132772871,Neopl-Bulk,0.22701883701123882
1.5282182528324375,-7.009136349330754,Neopl-CC-III,-0.018776859921788014
1.2025540901966345,-6.010920197139592,Neopl-CC-III,-0.05720804673431268
0.7374453975506077,-2.8340307775839277,Neopl-CC-I,-0.06319015150272872
-0.3444817231349697,-2.916980177532048,Neopl-CC-III,-0.04388354550526097
0.7240896655864963,-6.136399418483586,Neopl-CC-III,-0.0729644557217142
-1.851369039838766,0.30275234543242946,Neopl-Bulk,-0.015253421539207057
-2.2210275099925747,-1.6335970465048264,Neopl-Bulk,-0.0010535930800144588
-1.9656795428447476,0.2498517628804733,Neopl-Bulk,-0.018276729138757386
2.86627541320994,-2.971689135204167,Neopl-CC-II,0.0016841591224719954
3.2471693589039097,-3.719628483424992,Neopl-CC-II,0.033619415147407905
0.7564078404255161,-6.229597717891545,Neopl-CC-III,-0.03747094448143068
-0.3055529163532009,-2.8698879782064863,Neopl-CC-III,-0.0027194966114966745
-2.659537689512228,0.7239328917161514,Neopl-Bulk,-0.0327904983839134
-4.877476827924704,2.636220782627254,Neopl-Bulk,0.11970349847453282
3.3705726696796665,-3.898024946819157,Neopl-CC-II,-0.00782655190723236
-2.9038232730083218,1.7725087102548172,Neopl-Bulk,-0.017924465990689975
0.5678638054676304,1.7930754121438552,Neopl-RNA-low,0.06810508342572136
-4.245413915937399,0.5123333033219863,Neopl-Bulk,0.05589520803812509
-2.5539080069713345,1.3710691627160598,Neopl-Bulk,0.016109179438310472
-1.5907453463725796,-0.8387804333074997,Neopl-Bulk,0.046717575014116886
-0.4702200458698025,-1.30155685580811,Neopl-CC-I,-0.018153339552909264
0.4322860373802433,1.6230175193444778,Neopl-RNA-low,-0.03284866164111866
-4.371400015180563,0.8416627343789627,Neopl-Bulk,0.04606112509148941
-0.9573586152248136,-0.28568491376480565,Neopl-Bulk,0.017723297378937186
-1.535288708036398,-1.2349751297338911,Neopl-Bulk,0.03488280460679727
-5.038833277051901,-1.4360127750738572,Neopl-Bulk,0.06604655845936686
-1.4924575255565395,-1.6284934584005784,Neopl-Bulk,0.028880224684191935
-5.086555616682028,-1.719214111934514,Neopl-Bulk,0.22646443073883915
-2.3552271292857876,-1.1461097303732346,Neopl-Bulk,-0.02427393418846252
2.114122016603494,-5.525691658626409,Neopl-CC-III,-0.06368659798255374
-3.142832414930319,-0.5970827940805863,Neopl-Bulk,-0.06507310872296324
-5.113319532697653,-1.062303573261113,Neopl-Bulk,0.03448699820878387
-1.5390334294490566,-0.04882855750164491,Neopl-Bulk,-0.08053560763291112
-1.742092268293356,1.2486865218774368,Neopl-Bulk,-0.03742953632324414
3.3874767853565464,-3.3118111196859785,Neopl-CC-II,-0.06891549005365644
0.5141493214912662,-6.4413196150167895,Neopl-CC-III,-0.04961544198908063
0.5704827441520939,-4.737445980678411,Neopl-CC-III,-0.05196461028560795
-0.41273982984349633,-2.2332681719168135,Neopl-CC-I,-0.022454026073904176
-2.246254341428732,0.4228788908616592,Neopl-Bulk,-0.02786365496819404
2.2834311558552036,-1.374471098552556,Neopl-CC-I,-0.08196077031854676
1.15106944578364,1.7766384776727249,Neopl-RNA-low,0.09624786732507667
0.9849555327244052,-7.1189858023031665,Neopl-CC-III,0.06785880024349905
-1.508501188581442,-0.9239112440451096,Neopl-Bulk,-0.036203063060314844
-3.4427045748882046,-1.2062096897467087,Neopl-Bulk,0.002888982492712161
-2.810238497083639,0.04292888902583616,Neopl-Bulk,0.040018390040419294
-1.7898808882884731,-0.6809853021009873,Neopl-Bulk,0.04766235844885469
-3.244493620222067,1.2041614946023511,Neopl-Bulk,0.006084308670657179
1.3966116740055332,-6.815451294551702,Neopl-CC-III,-0.026857242187812713
3.4367626740284214,-2.382751852641911,Neopl-CC-II,-0.03632795110726533
-1.7048193381480925,-0.524199337135167,Neopl-Bulk,0.00463881551013029
-2.4119097159557095,-1.4178924862249802,Neopl-Bulk,-0.06817729850645368
-0.27497469050214196,0.7266834076539566,Neopl-Bulk,-0.0551019034683527
-0.13583801848218346,-0.9620977345808456,Neopl-CC-I,-0.025575676390321378
0.6034261419124851,-6.500096947322698,Neopl-CC-III,-0.032859985476331566
-1.874014990156149,-1.0119335357054184,Neopl-Bulk,0.06285930591417505
-3.8623544142894497,1.3433524068490554,Neopl-Bulk,0.011170980137376774
3.030767543489481,-3.145327479015202,Neopl-CC-II,-0.03685856824027145
-2.219978945081686,0.712960213054805,Neopl-Bulk,0.05925758635833417
1.1790836288280735,-6.074147373805852,Neopl-CC-III,-0.07876482058187162
-2.848641054456686,0.1494862731591751,Neopl-Bulk,-0.06446501207167066
0.5903690292186985,1.3930190499917556,Neopl-RNA-low,0.07501351601587128
0.1577426104493389,-3.5129341188772627,Neopl-CC-III,-0.04423212393228271
-2.251547949140524,-0.34212206340870366,Neopl-Bulk,0.012061991194098842
1.4491562678165684,-6.6876479688986255,Neopl-CC-III,-0.05297093262811042
-0.3135073946170559,-5.23703208602509,Neopl-CC-III,-0.004222625128827262
0.9905358387775668,1.6888057883874463,Neopl-RNA-low,0.054494810182390024
-0.2996819184474697,-1.1735320392950486,Neopl-Bulk,-0.038569256905354454
-3.0296536849193325,-2.0552946630819746,Neopl-Bulk,0.24424216105624785
0.9481918646641024,-3.344423920284123,Neopl-CC-III,-0.013233882389960816
-4.414155618970846,1.5018169578210403,Neopl-Bulk,0.052437652101600674
-1.979169266050314,-1.2613036934240769,Neopl-Bulk,0.02763728164100554
1.3817901446171057,-2.389071375499577,Neopl-CC-I,-0.044684958351325466
0.0966774432606945,-5.884757191310735,Neopl-CC-III,-0.0420211700031099
0.2131334676094303,-2.0371394459112593,Neopl-CC-I,0.02438040007851766
-4.306612150495504,-0.1964658539696644,Neopl-Bulk,-0.01849988411433473
1.8668603731937656,-2.5819124285086104,Neopl-CC-I,0.019936721532154006
-2.668744938199972,0.43068733774581447,Neopl-Bulk,0.0171818839189537
0.46970970767214393,-4.370268494258733,Neopl-CC-III,-0.04281855175684429
-1.5785082743816128,-0.7769036594732712,Neopl-Bulk,0.11443878785501466
-1.9413477347545376,-0.7109309736593674,Neopl-Bulk,0.04058655059206656
1.3950462176151524,-4.15754571593842,Neopl-CC-III,-0.09297905098360529
-1.2860589192561855,-0.8447245661123703,Neopl-Bulk,0.01844266641049047
-4.7085734770946255,-1.8332441154821824,Neopl-Bulk,0.15513120834826083
-2.1365314887218227,-2.1291530433996626,Neopl-Bulk,0.041367226724285944
-4.273271219556784,2.13408288322845,Neopl-Bulk,0.04604898132011931
-1.7525065110378018,-0.7917883101805161,Neopl-Bulk,0.04523226129963509
-2.3307708666972866,-0.7253709141119431,Neopl-Bulk,0.037785082877811904
-0.18687828046605492,-5.673320442806096,Neopl-CC-III,-0.0717650423516274
-6.377951757734274,-2.867795139919133,Neopl-COP,0.022877741067451496
3.7323216034717808,-4.639958054195256,Neopl-CC-II,-0.025724219942740656
1.6110180451221714,-5.486218601833196,Neopl-CC-III,-0.01743494701863485
-0.5566523836307278,1.6550689633981277,Neopl-Bulk,-0.018486799537764637
2.1170090271778355,-0.6892739836080979,Neopl-RNA-low,-0.05354975540000684
-3.4386295245342007,-1.3542540375097702,Neopl-Bulk,0.019754838017328136
-3.4965819285564175,1.0861413177148391,Neopl-Bulk,0.08832059142944376
-1.3829686806850183,-0.7224544588430832,Neopl-Bulk,0.10003880650664998
3.179407222444559,-5.491327911983342,Neopl-CC-II,-0.05584923903572109
-4.0146390364818325,-1.091834754119725,Neopl-Bulk,-0.06092799350747424
1.229075534517313,-2.097379595409245,Neopl-CC-I,-0.052893073496182275
-0.04323552710339928,-1.5041472021444748,Neopl-CC-I,-0.036964838392797406
-5.934335367506002,6.261467784275203,Neopl-ACR,0.12116424445607984
-3.579034225767111,1.1452634032861282,Neopl-Bulk,-0.03765725796148339
-5.061735765760397,-2.2311648432119795,Neopl-Bulk,0.01623829978432556
-0.3865952656917324,1.5942302640573074,Neopl-Bulk,-0.004741518967885799
-1.7439221308879604,1.4242433007852129,Neopl-Bulk,-0.010439544788078292
-1.8480769560985315,-0.6557165089949082,Neopl-Bulk,-0.0017794233035008933
-0.4592935012035122,-1.8271837536199995,Neopl-CC-I,-0.01355888192005028
-1.9641660617046108,0.8728713687554885,Neopl-Bulk,-0.02226043181548626
-2.377743856733298,-2.51887646354279,Neopl-Bulk,0.12692543469870005
-1.3282394574336758,-1.317989141116948,Neopl-Bulk,-0.03439307820984994
-2.021062509839987,-2.2593211237295576,Neopl-Bulk,0.17221228969936753
-1.0301443503551235,0.27064159475722804,Neopl-Bulk,-0.004870784223948155
-0.8783247636012783,0.14248865806022185,Neopl-Bulk,-0.015128058279743006
-3.389840023344015,-0.11431852764925464,Neopl-Bulk,0.037519732318886945
-2.0736180709056606,0.6560857590333511,Neopl-Bulk,-0.038704833286982154
-4.915015356367086,2.327902406086116,Neopl-Bulk,0.16171926891118987
0.9825647308178196,-6.496252209316106,Neopl-CC-III,-0.053559215999630094
-0.7986476586513271,-1.8660674396856736,Neopl-CC-I,0.007566955348030646
-1.8109105990581265,-0.27215889133057103,Neopl-Bulk,0.01587613812736466
-3.945225851362203,0.07615111731448668,Neopl-Bulk,0.11212812018668578
-4.294199602430319,-0.6040879193647812,Neopl-Bulk,0.13007261907423112
2.9682453705616245,-2.6428333822592207,Neopl-CC-I,-0.10402410682747523
0.7922687365360508,-5.248642593990178,Neopl-CC-III,0.06649286268780646
-3.6617480681590786,0.5545605715409805,Neopl-Bulk,0.0452655924419364
-2.943864719694113,-1.4199837747915696,Neopl-Bulk,-0.036035130370129786
-2.98649181587026,0.39174941145339504,Neopl-Bulk,0.010165683999718789
-5.260875360792135,-0.6570173207624863,Neopl-Bulk,0.005138192423153498
3.805482013399149,-3.9648644033773848,Neopl-CC-II,-0.033500010963082694
-0.15039412838742638,-0.41790378130516515,Neopl-CC-I,-0.03066188695551536
-2.1892610953502407,0.2342409189836075,Neopl-Bulk,-0.024777011086031864
1.102753980333353,-6.360427052150579,Neopl-CC-III,-0.02612109335431395
3.297421319658304,-3.9296320978506514,Neopl-CC-II,-0.08035294448644412
-2.721514599149679,1.25692805611053,Neopl-Bulk,0.06885865880225356
-3.926586286848043,-1.3913094107016035,Neopl-Bulk,0.001632534836254973
-2.2178999350719204,-0.9889703098638962,Neopl-Bulk,0.056322364700054195
-1.8327783511333215,0.12541842423835295,Neopl-Bulk,-0.01196878869939566
-4.470521585767721,1.602439850200801,Neopl-Bulk,0.083733130632904
1.7247652842350254,-2.1169134680136152,Neopl-CC-I,-0.07243572439376211
-2.800444500272726,-1.495526105533452,Neopl-Bulk,0.18438322054272793
-4.999206201856588,-1.3201862875326584,Neopl-Bulk,-0.02895672088291104
1.2766566111393225,-6.404572159419866,Neopl-CC-III,-0.03521896146302117
-5.033355848615622,-1.8900744024618576,Neopl-Bulk,0.09458440729016043
-1.8046003745250456,-1.2050139013632248,Neopl-Bulk,0.06433438299165473
3.81387530105784,-3.8853117529257246,Neopl-CC-II,0.037363261124998104
1.0111288859195957,0.9268773492471268,Neopl-RNA-low,-0.010984620139266432
-4.9690691397838345,-1.9220189157827805,Neopl-Bulk,0.06787231853649595
1.4820148779697666,-1.8322097364767505,Neopl-CC-I,-0.05603386500027291
0.2061984448380718,-3.5749477449758955,Neopl-CC-III,-0.038243510789848834
-2.1848079131297817,0.21593257748046416,Neopl-Bulk,0.0036563733539801135
-2.50617422324941,0.3955843146935989,Neopl-Bulk,0.045579244438095134
-4.09589065772817,1.4750095304147293,Neopl-Bulk,0.06506075010331458
3.618739230806375,-4.1478673521383715,Neopl-CC-II,-0.04515526788530261
-4.116924898450827,1.203568189968257,Neopl-Bulk,0.025573084661321688
3.567881448442484,-3.1229023043020674,Neopl-CC-II,-0.05449939030061823
0.5546410812683353,0.8496509488717605,Neopl-RNA-low,-0.013153705682102834
-4.402413503950094,1.4191357787744094,Neopl-Bulk,-0.03610514333567433
-2.0324913428477993,-1.2092371288641404,Neopl-Bulk,0.0399787251366881
0.3629919125385532,-5.318409115444036,Neopl-CC-III,-0.016806436297080174
-1.7761205599956265,-0.9556436244352768,Neopl-Bulk,0.030922895175688137
-4.894354002302145,2.554979413379818,Neopl-Bulk,0.12492820689338091
-0.0179056541375866,-1.6994769874914597,Neopl-CC-I,-0.029386712717275887
-1.8637980387859097,-0.5509927276476334,Neopl-Bulk,0.0011688864599849746
-1.0647391246013391,-2.793771416316838,Neopl-Bulk,-0.04591255293889923
-1.638394610708212,-0.04647500849804384,Neopl-Bulk,0.02814047821535881
-0.11992536646649744,-1.535084277759404,Neopl-CC-I,0.009062740628437649
3.3491300179310093,-3.740528732906194,Neopl-CC-II,-0.07918589835417966
1.6695658995456943,-1.897908598552556,Neopl-CC-I,-0.042856551022939005
-1.677161710088705,-0.6582709852560471,Neopl-Bulk,0.07972452293776572
-1.5098081992320769,0.49739518724837795,Neopl-Bulk,0.00887872789659011
-1.1098714039973965,-2.4148167673452803,Neopl-CC-III,-0.014510240910414252
-3.077804701154684,-0.8877573911055039,Neopl-Bulk,-0.0037082983945133097
0.9794538451977024,-5.479088932643743,Neopl-CC-III,-0.004020864742447783
-3.910002367322897,1.4867746528283643,Neopl-Bulk,0.035027711725827304
-1.4582048819713345,-0.21889853514275057,Neopl-Bulk,0.050004029799889715
-3.046877996747946,-1.0688554946287585,Neopl-Bulk,-0.023690046509628304
-1.090255396192526,-1.9131439033850144,Neopl-CC-I,0.11458449836596968
-3.520556347196554,-1.536967069278569,Neopl-Bulk,-0.04308525631911159
-3.3117910788707485,1.0321371253625442,Neopl-Bulk,0.05783308624411382
-2.062496082609152,-1.7727252546652268,Neopl-Bulk,0.0757748299841039
-4.281087534254049,1.4340216811791946,Neopl-Bulk,0.054139413489180055
-0.8090081380061855,-1.536752134929509,Neopl-CC-I,0.01908670799648743
-3.996322290723776,-1.3350771967276047,Neopl-Bulk,0.040988900940674367
0.6362657977886448,1.1327845748559524,Neopl-RNA-low,0.0011650113578532961
4.491018636400248,-4.408006340633245,Neopl-CC-II,-0.07352047985347876
-3.180937187498068,-1.6253615919455002,Neopl-Bulk,0.026158429917612025
-1.335716740911459,-0.8774428073271225,Neopl-Bulk,0.019196704415764432
-4.983793871229147,1.8458019193307449,Neopl-Bulk,0.05032854696619715
-3.053737060850118,0.3875046666757156,Neopl-Bulk,-0.05274053188193187
-1.0150575802974453,-0.21287326551517943,Neopl-Bulk,-0.05850438321580509
2.247988565141702,-5.989667564998479,Neopl-CC-III,-0.03267274550451532
-3.086738722150778,-0.7942835394247483,Neopl-Bulk,0.08127018750408083
-0.5750848816089382,-1.9889633957251025,Neopl-CC-I,0.009349535529106612
-1.7002076075725308,0.35168370567718044,Neopl-Bulk,-0.055826087406083635
-4.848731176679586,2.580209821094661,Neopl-Bulk,0.11443225459424089
0.01484365599825476,0.25217142664351955,Neopl-Bulk,-0.030991340260449363
3.3643983437366733,-4.658458859096379,Neopl-CC-II,0.004841824937123873
-1.0077834294490566,-0.7186973396643113,Neopl-Bulk,0.02467157469382303
-4.663290636365866,-0.7694930735929917,Neopl-Bulk,0.018725625451517736
0.27931028443052863,-5.195425182948918,Neopl-CC-III,-0.048085216970014444
0.7451541258640537,0.7873722013131668,Neopl-RNA-low,0.01520591102175109
-3.261306183164572,0.5638801749841262,Neopl-Bulk,-0.028658628530447372
-2.6441956923656216,-1.31168344653687,Neopl-Bulk,0.026462992736080104
-1.693524734800314,0.38166597448745265,Neopl-Bulk,0.03480569486573981
0.40334047215654945,-3.0492593351705977,Neopl-CC-III,-0.014666194898086182
-1.2611894772701016,-0.5174888674124192,Neopl-Bulk,-0.02291559449908137
-2.4962932036571255,0.3697331842080642,Neopl-Bulk,0.06218365149873589
0.2545397414512882,-6.454179913173528,Neopl-CC-III,-9.234318958088461e-4
-2.862786667173361,1.1079634126321365,Neopl-Bulk,0.03682828059239884
3.279288394624735,-3.3756262365683027,Neopl-CC-II,-0.04918401942233985
0.6090326144047031,-4.512650639186711,Neopl-CC-III,-0.05247685196366614
-1.401464359586691,0.10589517616191405,Neopl-Bulk,0.002007061425939538
-1.346121089284872,1.7005567248956253,Neopl-Bulk,-0.0023396839780934764
-2.2527419493846645,-1.43626144565186,Neopl-Bulk,0.0906549204626268
-2.6297835276775112,-0.14941569966739518,Neopl-Bulk,-0.04373220569715991
-3.2361120150737515,-1.5870919529303025,Neopl-Bulk,0.02367928711768974
3.9457331730671177,-3.851470858226628,Neopl-CC-II,-0.06646055744452656
-3.724415914838766,0.3005225058690597,Neopl-Bulk,4.43811713383091e-4
-2.1735915110759487,-3.1943205896719404,Neopl-ECM,0.002969199564339997
2.7131980492420444,-1.3520062271460007,Neopl-RNA-low,-0.06445054281697057
-1.4679644272975674,-1.3887297216757248,Neopl-Bulk,0.03563308366078666
-1.7186455891780603,-1.8354927603109787,Neopl-Bulk,0.01908738334074317
-2.1436888144664517,-1.4139001671179243,Neopl-Bulk,0.08565779768803389
0.6983441545315037,1.2553733285562088,Neopl-RNA-low,0.05950417809401837
-3.75219382507131,0.13074779473701018,Neopl-Bulk,0.04313167275448254
-4.51819290382192,-1.9874280992849775,Neopl-Bulk,0.1471868076262698
-3.664876119916891,0.7873592671052505,Neopl-Bulk,0.03762443678167787
1.2714229657001743,-0.7079270187719773,Neopl-CC-I,-0.03707621128695135
-2.450424330060934,-0.3058595363005112,Neopl-Bulk,0.0025363175384414127
1.7097145153827915,-2.4916793409689375,Neopl-CC-I,0.010411167653033349
1.0513155891247044,-1.9745004478796433,Neopl-CC-I,-1.1669353366244861e-4
2.8466206623859653,-2.789074093471379,Neopl-CC-II,-0.034008697616815964
-2.2769795821361294,-2.0896953646048018,Neopl-Bulk,0.09482515859180429
0.6566864682979832,1.1702797111169387,Neopl-RNA-low,0.013418151486622176
-3.38844289047048,1.0736971791879226,Neopl-Bulk,0.11202916688344305
3.65041528480723,-3.840390831600041,Neopl-CC-II,-0.01832764174096646
-1.2659273312740078,-1.29199031032166,Neopl-Bulk,0.0020235213383039685
3.2430351807422886,-3.3666323725088545,Neopl-CC-II,0.0493985109234476
-2.253775732343649,0.2625056501523544,Neopl-Bulk,-0.0023048823933431994
1.2820111347980747,-6.9486366812094165,Neopl-CC-III,-0.04007244132085391
-2.098434583967184,0.8866853412286331,Neopl-Bulk,-0.055439238209459674
-7.28006042701528,-3.779916435848088,Neopl-COP,-0.010969430366489341
-4.014227526014303,0.3591017421380569,Neopl-Bulk,0.08497040606731898
-1.186362640684103,-0.6188863221510361,Neopl-Bulk,0.03786244564375907
0.7025877966232548,0.987475365032344,Neopl-RNA-low,-0.019629179178492523
-1.357640282934164,-0.5414745513304184,Neopl-Bulk,-0.01365114520773325
-2.1973079608134976,0.8585047420159866,Neopl-Bulk,0.05779371024402086
-5.170590059583639,-1.6646209064825486,Neopl-Bulk,-0.036502697130532835
2.1769962145633945,-5.369829804073186,Neopl-CC-III,-0.08748555905068064
1.2281466557331333,1.356923311580806,Neopl-RNA-low,-0.0684321870333702
-4.438686029737448,1.0010128911630205,Neopl-Bulk,0.04054960133745489
-1.7679197953395596,-0.8499214950903367,Neopl-Bulk,-0.004721507902447353
-3.0320040152721157,1.074668615688472,Neopl-Bulk,0.008813741559813626
3.4270020558185825,-4.641800076137395,Neopl-CC-II,-0.007847797759951536
-3.3911103175334683,1.2453695233956863,Neopl-Bulk,-0.02916597801922366
-2.368895428007101,0.9655375178948928,Neopl-Bulk,-0.03227760546730213
-2.8892725871257534,-1.485658795009465,Neopl-Bulk,0.10211304308313762
-4.647670881574606,-0.5213749412401627,Neopl-Bulk,0.05337545682352712
-3.577471630399679,0.4766913350717117,Neopl-Bulk,0.17152060778790973
-1.2557658122234097,-1.555083901058049,Neopl-Bulk,0.028681096389273797
-5.9225274489574184,-2.226802260051579,Neopl-COP,0.06752013150258035
-1.722185509031271,-0.713709503780217,Neopl-Bulk,-0.017442660829816936
-4.222246305768942,1.859824269642024,Neopl-Bulk,0.001127752948295091
-1.7648664878062954,-1.5463135544165083,Neopl-Bulk,0.024261017026627363
-3.118493454282736,-2.4242757860525557,Neopl-Bulk,0.25448673660430554
-2.186885969465231,0.4712736304894974,Neopl-Bulk,0.05897625419697611
2.7693904473133335,-2.669039637218327,Neopl-CC-II,-0.05212389586733168
3.1537693573780308,-3.80131259597382,Neopl-CC-II,-0.05491505511850511
0.9339982702083836,-6.3896156851156665,Neopl-CC-III,-0.05922378126143307
0.19444755675866696,-3.2974886003836104,Neopl-CC-III,-0.02402093096513297
-0.6287667916469326,-2.6189469400747725,Neopl-CC-III,-0.020766626792801557
-1.808409588163351,-1.1275927726133774,Neopl-Bulk,0.0768932178549176
-3.2955650256328335,-1.293137461315007,Neopl-Bulk,-0.05811284546478085
2.963403089220072,-5.708135277400823,Neopl-CC-II,-0.0021968879992587675
0.7232228948421726,-1.7917393747671555,Neopl-CC-I,-0.04988671090402508
-1.5213850901775112,0.1102845069066574,Neopl-Bulk,-0.015128654690412802
-3.722938911741232,-1.2400409284933518,Neopl-Bulk,0.043547570001357117
-2.870057480161642,-0.3752173040016602,Neopl-Bulk,0.04864927773096911
1.1163735224552402,1.9520119126931716,Neopl-RNA-low,0.055031822798579544
-5.002900736158346,2.73826202713409,Neopl-Bulk,0.08357581652000046
1.9935825897999055,-2.5959278646810957,Neopl-CC-II,0.03760667518938021
0.7732786371059666,1.1109138425485183,Neopl-RNA-low,0.059076767274958725
-4.666611330335592,2.550186961521297,Neopl-Bulk,0.06859216094724735
-5.095053331678366,0.5551690157548477,Neopl-Bulk,0.0015077004013008821
-5.707449571912741,-1.712259084354253,Neopl-COP,0.008849123547729543
-2.9447320864848843,0.6246551569596817,Neopl-Bulk,0.04798500836384545
3.3297148777790317,-5.17879930175385,Neopl-CC-II,-0.015854254983145077
0.632174922401453,-2.709904820094914,Neopl-CC-I,-0.006679124175878237
-4.530348913495993,-1.0755058232649275,Neopl-Bulk,-0.018038835092013095
0.5168513490505466,-6.385065228114934,Neopl-CC-III,-0.06599932716701978
-2.091184990232443,-0.3359372768505524,Neopl-Bulk,-0.02195671170277047
-2.0438178942851772,-1.3096287552221726,Neopl-Bulk,0.07317026314497593
0.2380460223801384,-4.677511841426702,Neopl-CC-III,0.033521503513983586
-4.659162657087301,0.5356775220529129,Neopl-Bulk,0.05702906773344252
0.4194284363336811,-4.308696896205754,Neopl-CC-III,0.010178312792873567
-3.2960351870708218,0.7535796459809829,Neopl-Bulk,0.08696197452008525
-4.071524278943991,0.878080457080989,Neopl-Bulk,0.07215381595912956
3.5283340050525913,-5.362986237178655,Neopl-CC-II,-0.04197947745692093
3.7462819649524937,-4.737316280971379,Neopl-CC-II,-0.0702855146682756
-3.009552852933859,-1.5402396026953171,Neopl-Bulk,0.036445954321370044
-1.2400070594005337,0.959802001346736,Neopl-Bulk,-0.03404849271034954
-0.342271642511343,-3.631214052806706,Neopl-CC-III,0.03669475136862416
-0.4804991052798977,-1.032512575755925,Neopl-Bulk,-0.008207742597532042
-1.2103135750941982,-3.4428013864859053,Neopl-Bulk,0.0035914491839538765
3.430651052171732,-5.718937546382756,Neopl-CC-II,-0.004494892199150224
-5.303885118787741,1.45912691914001,Neopl-OPC,-0.010781503795230185
2.833722694093729,-1.886473209033818,Neopl-RNA-low,-0.04114790976726865
-4.183169500654196,1.2628278430596878,Neopl-Bulk,0.11209055677408447
2.96866856353953,-2.856924206386418,Neopl-CC-II,-0.056327850222264386
0.6161249114818821,-5.951444775234075,Neopl-CC-III,0.002933907498640309
0.1831894202776203,-3.434720904002995,Neopl-CC-III,-0.056110864348455136
0.5052944256611118,1.439636557926326,Neopl-RNA-low,0.05572696529304927
-1.4134447739772549,-0.5483474437101792,Neopl-Bulk,-0.034199115177689365
-1.376742975538229,-0.8462965194090317,Neopl-Bulk,0.07250012030986669
-0.43621219856068993,-2.925729424129338,Neopl-CC-III,0.00238418618090952
-2.557714836423849,1.4160091575280715,Neopl-Bulk,0.002910479473492933
-0.5592779682330837,-2.6506341997488447,Neopl-CC-III,0.023090951132972604
3.048317773515726,-4.745244652400823,Neopl-CC-II,-0.062028709546527616
-2.3653406069926968,-2.033188969264836,Neopl-Bulk,0.2465126694550951
-1.9798177645854704,0.49976971708694,Neopl-Bulk,0.028957918734622556
0.418160451824213,1.260495155681758,Neopl-RNA-low,0.0458561109321492
-2.207753555601095,-2.0443319383963057,Neopl-Bulk,0.16368178124555843
-1.3342902825526943,-3.5189646784170576,Neopl-Bulk,0.006041809353870442
0.9973668886966952,1.371596663822322,Neopl-RNA-low,-0.09185336572045505
-2.2152151034526577,0.2807406183377792,Neopl-Bulk,0.027067365076514693
-1.5717190669231167,-1.153984219203801,Neopl-Bulk,0.012351849942376258
