Level_4,Hypoxia_score
Neopl-Bulk,0.2656783480655337
Neopl-ECM,-0.013862369526939977
Neopl-CC-I,0.1354588816983645
Neopl-ECM,-0.09028931632348572
Neopl-RNA-low,-0.02695007856427667
Neopl-CC-III,0.08695226259424049
Neopl-ECM,-0.03068062572756658
Neopl-CC-III,0.060480076049388765
Neopl-Bulk,0.026804167126210532
Neopl-CC-III,-0.04354776847915226
Neopl-CC-III,-0.014003003973742933
Neopl-CC-II,-0.05453484622729726
Neopl-ECM,0.22867664202650062
Neopl-CC-III,-0.04039158874269155
Neopl-ECM,-0.02693549401874612
Neopl-Bulk,0.2716218578349832
Neopl-ECM,0.05491523686493438
Neopl-CC-II,-0.03408126068085837
Neopl-ECM,0.23204862211141214
Neopl-CC-II,-0.029516745503030628
Neopl-CC-II,0.06925055303730404
Neopl-ECM,0.004013771204056882
Neopl-CC-III,-0.025952051586793257
Neopl-ECM,0.20895813718747575
Neopl-ECM,-0.003958171135574118
Neopl-ECM,-0.033241673804763006
Neopl-ECM,0.07519029039318553
Neopl-CC-III,0.04913964611351751
Neopl-ECM,0.0027008347903731966
Neopl-COP,0.04564070600930398
Neopl-CC-II,-0.02922122693769791
Neopl-CC-I,0.005021519755362358
Neopl-ACR,0.11040409342066188
Neopl-CC-II,-0.03717981036270346
Neopl-ECM,0.40510851991911323
Neopl-ECM,0.042161369857400544
Neopl-ECM,0.009924679772211842
Neopl-ECM,0.0044828409543608005
Neopl-ECM,-0.030740039447041345
Neopl-ECM,0.026164502260651923
Neopl-ECM,0.09152245736961401
Neopl-ECM,0.014205992181009208
Neopl-Bulk,-3.8594341795156195e-4
Neopl-CC-II,-0.03293959223731363
Neopl-ECM,-0.053507295821414225
Neopl-Bulk,-0.015117454821214127
Neopl-COP,0.1745075169204991
Neopl-ECM,0.0694508276743005
Neopl-ECM,0.12721489853823875
Neopl-CC-II,-0.03875611856781852
Neopl-CC-III,-0.027855622695139415
Neopl-ECM,0.19753763765061477
Neopl-ECM,0.008405350206805717
Neopl-ECM,0.1016497811727603
Neopl-ECM,0.024564352534524048
Neopl-CC-II,-0.04336453063687387
Neopl-CC-III,-0.08546640750467593
Neopl-ECM,0.1019048255089664
Neopl-ACR,0.1358325342553489
Neopl-CC-III,-0.07266406810570558
Neopl-Bulk,-0.01835428959249158
Neopl-ECM,0.03778218103046671
Neopl-ECM,0.1268204088447355
Neopl-ECM,-0.08290825905097698
Neopl-ECM,0.04245374695256754
Neopl-CC-III,0.031392623773392025
Neopl-ECM,0.5333931590153645
Neopl-Bulk,0.2340114001601481
Neopl-ECM,0.03898075172407439
Neopl-ECM,0.1667285568608959
Neopl-CC-III,-0.051513429502812236
Neopl-ECM,0.11666366308467513
Neopl-ECM,-0.01472771851921656
Neopl-RNA-low,0.09953136137844756
Neopl-Bulk,-0.011189729649746016
Neopl-ACR,0.17972846991080205
Neopl-ECM,0.2928487621655134
Neopl-ECM,-0.057411780583326466
Neopl-COP,0.03756331831690379
Neopl-ECM,-0.035779162479575966
Neopl-ECM,0.045197057579006494
Neopl-ECM,0.019066101588027407
Neopl-CC-III,-0.06026364382048971
Neopl-CC-III,-0.06352453466913749
Neopl-ECM,0.044804020221893615
Neopl-CC-III,0.018980518781462175
Neopl-Bulk,-0.03144320066937445
Neopl-ECM,0.040175665423445306
Neopl-Bulk,0.1401528201334824
Neopl-ECM,0.008462339449290757
Neopl-Bulk,-0.004952700365248752
Neopl-ECM,0.009115351940838734
Neopl-Bulk,0.18059698471607105
Neopl-CC-II,0.020390587676372418
Neopl-Bulk,-0.04623125644031362
Neopl-ECM,-0.013573960840733257
Neopl-ECM,0.38422964145175603
Neopl-CC-III,-0.03726281934055059
Neopl-CC-III,-0.03414131725649466
Neopl-ECM,0.15838460488406442
Neopl-ECM,0.09951079679124991
Neopl-ECM,0.2030529342757133
Neopl-Bulk,0.0018010620867034421
Neopl-ECM,-0.011626835379124012
Neopl-ECM,-0.020124988546337708
Neopl-ECM,0.034497988239837574
Neopl-ECM,-0.023321732909775794
Neopl-ECM,-0.0035745807773634453
Neopl-CC-III,-0.05361076260852066
Neopl-CC-III,-0.03332934764716916
Neopl-Bulk,-0.022689031380913993
Neopl-ECM,0.16664760095853648
Neopl-ECM,-0.047188886242721995
Neopl-ECM,0.036254620096464796
Neopl-CC-II,0.06311569889012292
Neopl-ECM,0.07627556102843763
Neopl-Bulk,0.04623788985645938
Neopl-COP,0.1020196128339721
Neopl-Bulk,0.2149458397356141
Neopl-ECM,0.2936986062388266
Neopl-CC-III,0.005306762209830174
Neopl-ECM,0.2627003119530243
Neopl-ECM,0.4317749386075597
Neopl-ECM,-0.06432910753345772
Neopl-CC-III,-0.04668450362754223
Neopl-CC-II,0.0474495883861919
Neopl-Bulk,0.4250183866720034
Neopl-CC-III,-0.027590902649058446
Neopl-ECM,-0.04608142427475431
Neopl-ECM,-0.03673093864499338
Neopl-ECM,0.03962644172523461
Neopl-ECM,0.29640751732959775
Neopl-CC-III,-0.038077284786837584
Neopl-ECM,0.12276393018752968
Neopl-ECM,0.0632251127105572
Neopl-Bulk,-0.02610926724477347
Neopl-ECM,0.23313115119150896
Neopl-CC-I,-0.007239520639879593
Neopl-ECM,0.028998995857353882
Neopl-Bulk,-0.002976407232452627
Neopl-ECM,0.14683029332078984
Neopl-ECM,0.09869291350567005
Neopl-Bulk,-0.010319149929586824
Neopl-CC-III,-0.025819365231947833
Neopl-CC-II,0.14003333419410857
Neopl-Bulk,0.04535760095395108
Neopl-ECM,0.13727253538441087
Neopl-ECM,-0.05627830720519167
Neopl-CC-II,0.024552936482045484
Neopl-ECM,-0.005348675835752215
Neopl-ECM,-0.021265073763018283
Neopl-ECM,0.020915173539592657
Neopl-Bulk,0.038842013164088085
Neopl-ECM,0.065161174399835875
Neopl-CC-III,-0.09026814232060237
Neopl-CC-III,0.00710380298920299
Neopl-Bulk,0.0180299185289739
Neopl-ECM,-0.011355201063949605
Neopl-CC-III,-0.04053137301740589
Neopl-CC-II,-0.08904926831289162
Neopl-ECM,0.21094296671198143
Neopl-ECM,0.06958438261436534
Neopl-CC-II,-0.006260844037589974
Neopl-ECM,0.02032428264800895
Neopl-ECM,-0.005598183149138181
Neopl-CC-II,-0.03438187697422007
Neopl-Bulk,0.07102949583316559
Neopl-ECM,-0.015442461044108846
Neopl-ECM,0.13293371187969322
Neopl-ECM,0.1855506613492791
Neopl-ECM,0.22689601422609285
Neopl-ECM,-0.007054212635507651
Neopl-ACR,0.13736885472135862
Neopl-ECM,0.20173404218405355
Neopl-ECM,0.037831065463243274
Neopl-CC-II,-0.0018739109366369688
Neopl-ECM,0.030522020751649392
Neopl-ECM,0.033800175326378135
Neopl-ECM,0.20716174328861375
Neopl-ECM,0.007060325592838423
Neopl-ACR,0.14703996373659983
Neopl-ECM,-0.0038814910083196374
Neopl-ECM,0.02223340360230508
Neopl-ECM,-0.01857064983818385
Neopl-CC-III,0.284296378298921
Neopl-ECM,0.07850976220153266
Neopl-CC-III,-0.04909146618813043
Neopl-COP,0.1919058898604628
Neopl-CC-II,0.037312779185560085
Neopl-Bulk,-0.008899441053837498
Neopl-CC-III,0.14774290936020923
Neopl-ECM,0.025336446839501425
Neopl-CC-II,-0.03127214146877466
Neopl-ECM,0.20834622043325934
Neopl-ECM,0.015758011709496034
Neopl-CC-I,0.0621435186772048
Neopl-ECM,0.07931459969345178
Neopl-ECM,0.05885563175214725
Neopl-CC-III,0.1374306466344749
Neopl-Bulk,-0.009475946407743685
Neopl-ECM,-0.039892870047484985
Neopl-ECM,0.20492929902562312
Neopl-Bulk,0.22452459355923526
Neopl-ECM,-0.016830642065746998
Neopl-CC-III,0.07863866173500472
Neopl-CC-I,0.012641183126546995
Neopl-CC-III,-0.06931823633233164
Neopl-CC-III,0.022833032510724438
Neopl-COP,0.08562196437233277
Neopl-ECM,0.0940783910316168
Neopl-ECM,0.26845800538925363
Neopl-CC-II,-0.04792210133723801
Neopl-ECM,0.03986468936142812
Neopl-ECM,0.21428238028890573
Neopl-ECM,0.1640147090361408
Neopl-ECM,0.4124335856552774
Neopl-ECM,0.06969590921730578
Neopl-ECM,0.07338268613502158
Neopl-Bulk,0.18524130825665486
Neopl-ECM,0.05034652257769484
Neopl-ECM,7.152008735888948e-4
Neopl-ECM,0.19148629425702862
Neopl-CC-II,-0.018117613183554537
Neopl-ECM,0.08494426163982527
Neopl-ECM,0.1254132761547263
Neopl-CC-II,-0.027167393753145086
Neopl-ECM,0.009100237556217805
Neopl-RNA-low,0.10898420317885232
Neopl-ECM,0.022889433846731422
Neopl-RNA-low,-0.06088217378332275
Neopl-CC-I,-0.05805761693337308
Neopl-ECM,0.10710361876594243
Neopl-CC-III,-0.07206912264445131
Neopl-ECM,0.02563212387103364
Neopl-ECM,0.006551604245218556
Neopl-Bulk,0.10150530325351331
Neopl-ECM,0.012810917107911157
Neopl-ECM,-0.043262800396469625
Neopl-ECM,0.14261178787974288
Neopl-ECM,0.04768715516046246
Neopl-CC-II,0.04667947857959326
Neopl-ECM,-0.017160287346199454
Neopl-ECM,-0.03838253765132582
Neopl-ECM,-0.027562673926392056
Neopl-ECM,0.12740963028544033
Neopl-CC-III,-0.02648324504918015
Neopl-ECM,8.268066860293577e-4
Neopl-CC-II,0.14711047332485305
Neopl-Bulk,0.0013439564927231196
Neopl-ECM,0.06519897665255903
Neopl-ECM,-0.007817648385404996
Neopl-ECM,-0.008796307116591517
Neopl-ECM,-0.013285442905357436
Neopl-Bulk,0.056146780021663845
Neopl-ECM,0.012303137196206682
Neopl-ACR,0.07272560830844665
Neopl-ECM,0.03468486753263361
Neopl-ECM,0.18353044973181265
Neopl-CC-II,-0.05316543980645505
Neopl-CC-III,-0.006704989602119349
Neopl-ECM,0.07614754468213414
Neopl-CC-II,0.09211328136153019
Neopl-CC-II,-0.02409641765403625
Neopl-ACR,0.1579222224688549
Neopl-Bulk,-0.00742912294576098
Neopl-CC-II,0.03420451277323011
Neopl-CC-III,-0.01688653227049053
Neopl-ECM,-0.014358665658517122
Neopl-ECM,0.023089574020050185
Neopl-ECM,0.16662094139871225
Neopl-ECM,-0.0360435728852494
Neopl-ECM,-0.0028598239711520868
Neopl-ECM,-0.019852294424971606
Neopl-ECM,0.03118986762017001
Neopl-CC-III,-0.004469281352973975
Neopl-CC-III,-0.004941456847804004
Neopl-CC-III,-0.0023455582338066105
Neopl-ECM,0.01635473477522531
Neopl-ECM,-0.04395960696218315
Neopl-ECM,0.1675013762604895
Neopl-ECM,0.2608033318700256
Neopl-ECM,0.06891013659395884
Neopl-ECM,-0.0640987841578552
Neopl-ECM,0.05328113134758761
Neopl-CC-II,0.034254825883701656
Neopl-ECM,0.25178952617980493
Neopl-ECM,0.07659138831928497
Neopl-ECM,0.2308789835904061
Neopl-ECM,0.054062926876557005
Neopl-ECM,0.014840520537978297
Neopl-CC-II,0.04900560168851581
Neopl-ECM,0.4829302176785558
Neopl-COP,0.06038468306364031
Neopl-ECM,0.013690550603259855
Neopl-ECM,0.05974345437623413
Neopl-RNA-low,0.016040523423548392
Neopl-ECM,0.011928919032394791
Neopl-ECM,-0.015567754697799141
Neopl-CC-III,-0.09728264739659809
Neopl-CC-II,-0.05514544055119447
Neopl-ECM,0.07223261910521706
Neopl-ECM,0.09869653515988641
Neopl-CC-II,0.014593281022340365
Neopl-ECM,-0.029568678893740485
Neopl-ECM,0.06293102920221247
Neopl-ECM,0.031450436235615
Neopl-ECM,0.03652681633406779
Neopl-ECM,0.08187049081236247
Neopl-ECM,0.035101355636399045
Neopl-ECM,-0.011364139863519862
Neopl-CC-II,-0.02125554106820493
Neopl-ECM,-0.06762247047040282
Neopl-CC-II,-0.02206562051422012
Neopl-ECM,0.3235737174363585
Neopl-ECM,0.008578888834605225
Neopl-CC-III,0.002400799727097336
Neopl-CC-II,0.004611098597304686
Neopl-ECM,-1.6965745957275846e-4
Neopl-CC-II,0.054627029120564
Neopl-ECM,-0.0035059710307575598
Neopl-ECM,-0.006322989269116175
Neopl-ECM,0.02991707495296758
Neopl-Bulk,0.06635592875371799
Neopl-ECM,0.03285345684022767
Neopl-ECM,0.06319324806190157
Neopl-ECM,-0.004919366525473812
Neopl-CC-III,0.0026044532915309726
Neopl-ECM,0.0855013799180332
Neopl-ECM,0.10065255653734217
Neopl-ECM,0.02698745414441317
Neopl-ECM,0.01144283388554751
Neopl-ECM,0.08076064409159384
Neopl-CC-II,-0.014653291818386649
Neopl-ECM,0.2548670569665189
Neopl-CC-III,0.1555345941393877
Neopl-ECM,0.06260978008878781
Neopl-ECM,-0.015254289365498663
Neopl-ECM,-0.06038743903097277
Neopl-ECM,0.042481907410265196
Neopl-ECM,-0.026687508625849343
Neopl-ECM,0.03858272321116685
Neopl-CC-I,0.02741444722186437
Neopl-ECM,0.08053961960646766
Neopl-ECM,0.22602687820375028
Neopl-CC-II,-0.05110276248753026
Neopl-ECM,-0.01520815809676107
Neopl-ECM,-0.00772303778136324
Neopl-ECM,0.012875064326389796
Neopl-ECM,0.22990681213391173
Neopl-CC-II,-0.009846835794840858
Neopl-CC-III,-0.023082045131212925
Neopl-Bulk,-0.016881467129592986
Neopl-ECM,0.028862354183221417
Neopl-CC-III,-0.034193124119768215
Neopl-Bulk,0.01773447991076499
Neopl-Bulk,0.07339687110399329
Neopl-ECM,-0.03560410611856879
Neopl-CC-III,-0.06817677802798339
Neopl-ECM,0.05511664034288932
Neopl-Bulk,-0.01052764116780458
Neopl-CC-II,-0.03210846572227383
Neopl-CC-III,0.06848424849575896
Neopl-Bulk,-0.06300044606501864
Neopl-ECM,0.05144210894101503
Neopl-ECM,-0.0639264392994523
Neopl-ECM,0.44523483257200946
Neopl-COP,0.0015901673541694472
Neopl-CC-II,-0.06547768525681769
Neopl-Bulk,0.3233460104222898
Neopl-CC-I,0.014951433715784224
Neopl-CC-I,-0.03900228891085583
Neopl-ECM,0.013153547983940028
Neopl-ECM,0.13268864800621682
Neopl-CC-II,0.006403374400129225
Neopl-ECM,0.005067752484816057
Neopl-ECM,0.09236221200482825
Neopl-ECM,6.733549296134012e-5
Neopl-ECM,-0.012230098303790793
Neopl-Bulk,0.05391570261843026
Neopl-CC-II,0.11299556628481161
Neopl-Bulk,0.25670811519006226
Neopl-ECM,0.04802688714071501
Neopl-ECM,0.03647418852985623
Neopl-ACR,0.2506961762405196
Neopl-CC-III,0.18133933876277575
Neopl-ECM,-0.019414005336544027
Neopl-CC-II,-0.07302579511481971
Neopl-ECM,0.19125495128860326
Neopl-CC-II,-0.033786237794078744
Neopl-Bulk,0.0026007135645140234
Neopl-ECM,-0.03808288593413517
Neopl-ECM,0.021484878552251507
Neopl-CC-III,-0.10025418425200622
Neopl-ECM,-0.05321551019287191
Neopl-ECM,-0.012493055205319847
Neopl-ECM,0.11733018095333886
Neopl-ECM,0.3240284688679516
Neopl-Bulk,-0.0016571727589005936
Neopl-CC-II,-0.021301957942440497
Neopl-ECM,0.11093213602813212
Neopl-CC-III,-0.01570405139355846
Neopl-CC-III,0.014440534996219945
Neopl-CC-III,-0.08213408394596022
Neopl-ECM,-0.06701146738269798
Neopl-ECM,-0.030330354202602328
Neopl-ECM,0.2554574184628909
Neopl-ECM,0.06869303837142454
Neopl-ECM,-0.02101598909518254
Neopl-CC-II,-0.04204821757706295
Neopl-ECM,-0.014329302725863746
Neopl-ECM,0.0846493038981978
Neopl-CC-III,0.049180696792840484
Neopl-ECM,0.03901150330839098
Neopl-ACR,0.17565886622841959
Neopl-ECM,0.45137992960700035
Neopl-ECM,0.11239728747940664
Neopl-CC-II,-0.07196981931900331
Neopl-CC-I,0.033094219247538414
Neopl-CC-II,0.06564467463910861
Neopl-ECM,-0.03500091680243367
Neopl-ECM,0.06131906964956352
Neopl-CC-II,0.011430187264231784
Neopl-Bulk,-0.020263620887895628
Neopl-CC-II,-0.030032255904112293
Neopl-ECM,-0.023623566557321396
Neopl-ACR,0.13277833382440335
Neopl-ECM,0.03525072804748519
Neopl-ECM,-0.023938014609612257
Neopl-CC-III,-0.042810613827053534
Neopl-ECM,0.04553328770864773
Neopl-ECM,0.04359836360290936
Neopl-ECM,0.3043568694582618
Neopl-CC-II,0.013845868753497248
Neopl-Bulk,0.04358482440473177
Neopl-CC-II,9.657250129443407e-4
Neopl-ECM,0.00500688244126668
Neopl-ECM,0.01145395813303407
Neopl-Bulk,-0.029342482581770746
Neopl-ECM,0.06835339490516817
Neopl-ECM,0.0017670327401115293
Neopl-ECM,0.08812318951114839
Neopl-Bulk,0.24938954510191697
Neopl-CC-II,-0.04708578272309405
Neopl-CC-III,0.03512730372610595
Neopl-CC-II,0.005115290659691518
Neopl-CC-II,-0.11485296683950971
Neopl-ECM,0.040372416857343885
Neopl-ECM,0.004151631084353347
Neopl-ECM,-0.03668650847066701
Neopl-ECM,-0.0358721232869364
Neopl-ECM,-0.0300917299004258
Neopl-CC-I,-0.04492299445899001
Neopl-ECM,0.03672949112134116
Neopl-Bulk,6.412929112352694e-4
Neopl-ECM,-0.036831204571814935
Neopl-ACR,0.37261508492801443
Neopl-CC-II,0.035590775163648225
Neopl-ECM,0.30356183342952925
Neopl-CC-III,-0.027977875703524946
Neopl-ECM,-0.04515876616855763
Neopl-ECM,0.050404813531764237
Neopl-CC-III,0.10189079578138499
Neopl-ECM,0.04403996893215989
Neopl-ECM,0.06058489803361167
Neopl-Bulk,0.30326995569222515
Neopl-ECM,0.011266980861997011
Neopl-ECM,0.022939757809878836
Neopl-ECM,0.07789126033455407
Neopl-CC-II,0.02578330850936833
Neopl-CC-III,0.34513293432429515
Neopl-Bulk,0.023535951218772055
Neopl-ECM,0.020838910980175318
Neopl-ECM,0.3536754122839033
Neopl-CC-I,0.08880476827166639
Neopl-CC-III,-0.04766266451465495
Neopl-ECM,-0.025655038661117624
Neopl-CC-II,-0.014180955861582023
Neopl-CC-III,0.08492812883580489
Neopl-Bulk,0.025030754686703738
Neopl-ACR,0.10684827373868278
Neopl-ECM,-0.036078712986623906
Neopl-Bulk,0.02205075341594326
Neopl-ECM,0.17995279640868284
Neopl-Bulk,0.013495195648324576
Neopl-CC-III,-0.026861748085111048
Neopl-ECM,0.009062760305155793
Neopl-CC-III,-0.05169009598539703
Neopl-Bulk,0.14245025373039838
Neopl-CC-III,-0.049198815948134855
Neopl-CC-III,-0.08240069878616263
Neopl-Bulk,0.004411977432984604
Neopl-CC-III,-0.001692710216694815
Neopl-CC-I,0.011640711662581849
Neopl-ECM,-0.018465729128280595
Neopl-ECM,-0.06782433412384636
Neopl-CC-III,0.01636785143630337
Neopl-COP,0.011660500864542123
Neopl-CC-II,0.003535166830480274
Neopl-CC-II,0.034648888897781616
Neopl-ECM,-0.05085700423916001
Neopl-ECM,0.04803347746667941
Neopl-Bulk,0.09384161421434395
Neopl-ECM,-0.010781712468190208
Neopl-CC-III,0.021869391968891705
Neopl-ECM,-0.043552317756177183
Neopl-ECM,-0.09349907834332383
Neopl-ECM,0.019067660334533054
Neopl-ECM,-0.033204680679328635
Neopl-CC-II,0.14468199798410392
Neopl-ECM,-0.00233302579596939
Neopl-COP,0.044868189444729756
Neopl-ECM,-0.03270375114568952
Neopl-ECM,-0.014963110222599385
Neopl-CC-III,0.008740980634854012
Neopl-ECM,-0.002740369108102325
Neopl-ECM,0.020052711660647093
Neopl-CC-III,0.0046515065467448435
Neopl-ECM,0.030450501236340632
Neopl-CC-III,-0.02813000280553707
Neopl-ECM,0.06084667401913352
Neopl-CC-III,-0.061272373389897605
Neopl-ECM,0.09754984012781526
Neopl-ECM,0.004661095473855514
Neopl-CC-II,0.02041085463554604
Neopl-CC-III,0.2642113199432933
Neopl-ECM,-0.02608593461346559
Neopl-ECM,0.08184888923935596
Neopl-ECM,-0.006033563811564391
Neopl-ECM,0.10589574122592432
Neopl-CC-II,-0.09516879086674551
Neopl-ECM,0.23286120399283777
Neopl-Bulk,0.02958513373739735
Neopl-CC-III,-0.06677397200900836
Neopl-CC-I,0.005756344053891582
Neopl-Bulk,0.1815080630764891
Neopl-CC-III,0.038031591588637614
Neopl-Bulk,-0.029121540157076742
Neopl-CC-III,-0.06049606868651841
Neopl-CC-II,0.019069491769031777
Neopl-ECM,0.044141148367314476
Neopl-ECM,-0.05258098718233106
Neopl-ECM,0.07681770424470585
Neopl-Bulk,0.1604501329993187
Neopl-ECM,0.17928072011982188
Neopl-ECM,0.23487962091253284
Neopl-Bulk,0.02233998523226305
Neopl-CC-II,-0.06313391756386849
Neopl-ECM,-0.010795235618507315
Neopl-CC-III,-0.0028918738730118743
Neopl-CC-III,-0.10606626292297583
Neopl-ECM,0.008050370045934674
Neopl-Bulk,-0.020090131949001833
Neopl-ECM,0.05357596617062926
Neopl-COP,0.13199054548966577
Neopl-CC-II,-0.03365111188306369
Neopl-ECM,-0.05897777946651145
Neopl-ECM,0.08370858624948413
Neopl-ECM,0.034861382246834716
Neopl-ECM,-0.021006604625500302
Neopl-CC-III,-0.03324170156052758
Neopl-CC-II,0.005144131305228561
Neopl-ECM,0.1570319944104564
Neopl-CC-III,-0.020190947224005218
Neopl-ECM,-0.038295990820133186
Neopl-CC-III,-0.06795642993648271
Neopl-ECM,-0.07646110310749576
Neopl-CC-I,-0.06139661771553817
Neopl-CC-III,0.11205858763872978
Neopl-CC-III,-0.023987383834546516
Neopl-ECM,0.3054297822691112
Neopl-CC-II,0.009235200186063885
Neopl-ECM,0.22869261145619874
Neopl-ECM,0.047084990127731596
Neopl-ACR,0.3046643379445322
Neopl-Bulk,-0.030783469855419965
Neopl-ECM,-0.0483765303112198
Neopl-RNA-low,0.09457677812807885
Neopl-CC-III,-0.023697359911455718
Neopl-ECM,0.017412903989236395
Neopl-ECM,-0.0035771332895813135
Neopl-ECM,0.09443536643406747
Neopl-ECM,0.07195626402331484
Neopl-Bulk,-0.076397239499848807
Neopl-ECM,0.1066228181395561
Neopl-ECM,0.24921772890591976
Neopl-ECM,0.37609717319919495
Neopl-ECM,0.06672044831116153
Neopl-ECM,0.24754687310348333
Neopl-ECM,0.49893241973030944
Neopl-CC-III,-0.05995869299487311
Neopl-CC-II,-4.7741399480555335e-4
Neopl-ECM,0.06534198046371031
Neopl-ECM,0.2552454059182316
Neopl-ECM,0.09400801302577322
Neopl-CC-II,-0.030961998642761446
Neopl-ECM,-0.021525676293355167
Neopl-ECM,0.12347493319183472
Neopl-CC-II,-0.05667684439338705
Neopl-ECM,-0.007937778157987685
Neopl-ECM,0.004576530224084219
Neopl-ECM,0.1529435467345432
Neopl-ECM,0.006602802372601357
Neopl-ECM,0.05648821763953665
Neopl-ECM,0.061418778187478484
Neopl-CC-III,-0.037810547573453035
Neopl-Bulk,0.014279778702418866
Neopl-Bulk,0.022597889927100157
Neopl-ECM,0.031185746021506533
Neopl-CC-II,-0.0046948654422253044
Neopl-CC-III,-0.03331512316164287
Neopl-Bulk,-0.062437205199938894
Neopl-CC-II,-0.008091410953664613
Neopl-ECM,0.0031662795193254656
Neopl-ECM,-0.018448678629687076
Neopl-ECM,0.010431822748800335
Neopl-ECM,0.425252664936325
Neopl-ECM,0.00675682887199236
Neopl-Bulk,-0.022874771999863708
Neopl-ECM,-0.024662665801473083
Neopl-ECM,0.02900138122701712
Neopl-ECM,0.013632587381329664
Neopl-Bulk,0.008032759850010451
Neopl-ECM,0.09377456681907487
Neopl-CC-III,-0.0166852850676546
Neopl-ECM,0.3401480892061829
Neopl-CC-III,-0.06945251068531666
Neopl-CC-III,-0.05363844249490657
Neopl-ECM,-0.02593409246156525
Neopl-CC-II,-0.04439338159402417
Neopl-ECM,0.04758550721547533
Neopl-CC-III,-0.013243904204658818
Neopl-ECM,0.01195845200022394
Neopl-Bulk,0.01248736927533689
Neopl-ECM,0.33146836348413944
Neopl-CC-II,0.08329204394847634
Neopl-ECM,0.19414685119650643
Neopl-ECM,0.3874901856800843
Neopl-CC-II,0.006446074860131101
Neopl-Bulk,0.02385872647410686
Neopl-ECM,0.057584025220372315
Neopl-Bulk,0.2068066807319221
Neopl-ECM,0.3178270701500678
Neopl-ECM,-0.04012341800806146
Neopl-CC-III,0.06824948631956457
Neopl-ECM,0.1930704741594928
Neopl-CC-I,-0.053239374829202046
Neopl-Bulk,0.13154928126729754
Neopl-ECM,0.020964127212413364
Neopl-CC-III,0.0028940386298579313
Neopl-ECM,0.01884930400723439
Neopl-ECM,-0.017536373741579125
Neopl-ECM,0.0074483931334505815
Neopl-CC-III,-0.1096653101604195
Neopl-ECM,0.08703964991642565
Neopl-ACR,0.09888046629250524
Neopl-ECM,-0.05202821787609779
Neopl-ECM,-0.03921300702939895
Neopl-CC-II,0.012695710086071066
Neopl-ECM,0.18501393865675536
Neopl-ECM,0.01626471582729161
Neopl-CC-III,-0.0037146777328864178
Neopl-CC-II,0.024510318708261092
Neopl-CC-II,0.009171333817680039
Neopl-ECM,0.0015329795223733012
Neopl-ECM,0.06624100108568126
Neopl-ECM,-0.024820263014121324
Neopl-Bulk,0.004379639448854
Neopl-Bulk,0.24795085512775647
Neopl-ECM,0.04076447009548467
Neopl-ACR,0.11304914443882907
Neopl-ECM,0.22015707102373594
Neopl-CC-III,-0.03232686650385824
Neopl-CC-III,-0.023709145249579733
Neopl-ECM,0.03676464798575052
Neopl-Bulk,0.025092157164921747
Neopl-CC-III,-0.0776021626534153
Neopl-CC-III,-0.06766203413762162
Neopl-CC-II,0.0019668323254611875
Neopl-ECM,0.030067079712646938
Neopl-CC-III,-0.04023267765810512
Neopl-CC-III,-0.10817277128413127
Neopl-ECM,-0.05021089248071553
Neopl-CC-III,-0.011197028968374878
Neopl-CC-III,-0.01569678396881191
Neopl-ECM,0.07578440711013057
Neopl-ECM,0.01640296886816134
Neopl-ECM,0.08906715212172062
Neopl-CC-II,0.0028090445116911167
Neopl-CC-II,0.015703362482475947
Neopl-ECM,0.02074464258558112
Neopl-CC-III,0.28343081177745394
Neopl-CC-I,0.28444308214635655
Neopl-ECM,0.09377927260218522
Neopl-ECM,-0.04367499459622304
Neopl-ECM,0.13437219837827996
Neopl-CC-III,-0.07717064561270459
Neopl-CC-III,0.044188961104730584
Neopl-ACR,0.3560097313969523
Neopl-ECM,-0.015010827096051227
Neopl-COP,-0.011559316109142626
Neopl-ECM,0.11029550713916753
Neopl-CC-III,-0.0072554532817450945
Neopl-CC-II,-0.003922406196700923
Neopl-ECM,0.36450587277659735
Neopl-Bulk,0.13995367152359817
Neopl-ECM,-0.048155653672648735
Neopl-ECM,0.01219864844560864
Neopl-CC-II,-0.027268177191466847
Neopl-CC-III,-0.058964591442699166
Neopl-CC-II,-0.04576416321801724
Neopl-CC-III,-0.026301719741444907
Neopl-CC-III,0.16880587377136308
Neopl-ECM,0.22157143344242208
Neopl-COP,-0.019927747011267816
Neopl-Bulk,0.22822497754966548
Neopl-ECM,0.13360805415540744
Neopl-CC-II,-0.028859672004644732
Neopl-Bulk,-0.025849912184034263
Neopl-CC-II,0.09874429099875187
Neopl-ECM,0.06152191706818633
Neopl-ECM,0.035282537652862545
Neopl-ECM,0.04177274029056777
Neopl-ACR,0.2152051347885765
Neopl-ECM,0.010099376883675348
Neopl-ECM,-0.01165420307271925
Neopl-ECM,0.31440991971502846
Neopl-ECM,0.05959227910819942
Neopl-CC-II,-0.006996709631059694
Neopl-ECM,-0.024119839907062457
Neopl-ECM,0.09822934864516886
Neopl-Bulk,-0.010633168359366452
Neopl-ECM,0.09987343582888542
Neopl-ECM,0.010987601171822292
Neopl-CC-II,-0.008465489565041562
Neopl-ECM,-0.00650028959506066
Neopl-ECM,-0.03876317202134244
Neopl-ECM,0.02980952563437278
Neopl-ECM,0.19450282398277702
Neopl-ECM,-0.025551024599660133
Neopl-ECM,0.22304142088721784
Neopl-CC-II,0.11216933499984744
Neopl-ECM,0.0668685712737816
